province_name,district_code,district_name,area_name,area_type,gender,nationality_status,age_group,count
FATA,027,KURRAM AGENCY,KURRAM AGENCY,RURAL,TRANSGENDER,PAKISTANI,ALL AGES,37
FATA,027,KURRAM AGENCY,KURRAM AGENCY,RURAL,TRANSGENDER,NON-PAKISTANI,ALL AGES,0
FATA,027,KURRAM AGENCY,KURRAM AGENCY,URBAN,TRANSGENDER,TOTAL,ALL AGES,7
FATA,027,KURRAM AGENCY,KURRAM AGENCY,URBAN,TRANSGENDER,PAKISTANI,ALL AGES,7
FATA,027,KURRAM AGENCY,KURRAM AGENCY,URBAN,TRANSGENDER,NON-PAKISTANI,ALL AGES,0
FATA,027,KURRAM AGENCY,KURRAM AGENCY,TOTAL,TRANSGENDER,TOTAL,00 - 04,0
FATA,027,KURRAM AGENCY,KURRAM AGENCY,TOTAL,TRANSGENDER,PAKISTANI,00 - 04,0
FATA,027,KURRAM AGENCY,KURRAM AGENCY,TOTAL,TRANSGENDER,NON-PAKISTANI,00 - 04,0
FATA,027,KURRAM AGENCY,KURRAM AGENCY,RURAL,TRANSGENDER,TOTAL,00 - 04,0
FATA,027,KURRAM AGENCY,KURRAM AGENCY,RURAL,TRANSGENDER,PAKISTANI,00 - 04,0
FATA,027,KURRAM AGENCY,KURRAM AGENCY,RURAL,TRANSGENDER,NON-PAKISTANI,00 - 04,0
FATA,027,KURRAM AGENCY,KURRAM AGENCY,URBAN,TRANSGENDER,TOTAL,00 - 04,0
FATA,027,KURRAM AGENCY,KURRAM AGENCY,URBAN,TRANSGENDER,PAKISTANI,00 - 04,0
FATA,027,KURRAM AGENCY,KURRAM AGENCY,URBAN,TRANSGENDER,NON-PAKISTANI,00 - 04,0
FATA,027,KURRAM AGENCY,KURRAM AGENCY,TOTAL,TRANSGENDER,TOTAL,05 - 09,0
FATA,027,KURRAM AGENCY,KURRAM AGENCY,TOTAL,TRANSGENDER,PAKISTANI,05 - 09,0
FATA,027,KURRAM AGENCY,KURRAM AGENCY,TOTAL,TRANSGENDER,NON-PAKISTANI,05 - 09,0
FATA,027,KURRAM AGENCY,KURRAM AGENCY,RURAL,TRANSGENDER,TOTAL,05 - 09,0
FATA,027,KURRAM AGENCY,KURRAM AGENCY,RURAL,TRANSGENDER,PAKISTANI,05 - 09,0
FATA,027,KURRAM AGENCY,KURRAM AGENCY,RURAL,TRANSGENDER,NON-PAKISTANI,05 - 09,0
FATA,027,KURRAM AGENCY,KURRAM AGENCY,URBAN,TRANSGENDER,TOTAL,05 - 09,0
FATA,027,KURRAM AGENCY,KURRAM AGENCY,URBAN,TRANSGENDER,PAKISTANI,05 - 09,0
FATA,027,KURRAM AGENCY,KURRAM AGENCY,URBAN,TRANSGENDER,NON-PAKISTANI,05 - 09,0
FATA,027,KURRAM AGENCY,KURRAM AGENCY,TOTAL,TRANSGENDER,TOTAL,10 - 14,0
FATA,027,KURRAM AGENCY,KURRAM AGENCY,TOTAL,TRANSGENDER,PAKISTANI,10 - 14,0
FATA,027,KURRAM AGENCY,KURRAM AGENCY,TOTAL,TRANSGENDER,NON-PAKISTANI,10 - 14,0
FATA,027,KURRAM AGENCY,KURRAM AGENCY,RURAL,TRANSGENDER,TOTAL,10 - 14,0
FATA,027,KURRAM AGENCY,KURRAM AGENCY,RURAL,TRANSGENDER,PAKISTANI,10 - 14,0
FATA,027,KURRAM AGENCY,KURRAM AGENCY,RURAL,TRANSGENDER,NON-PAKISTANI,10 - 14,0
FATA,027,KURRAM AGENCY,KURRAM AGENCY,URBAN,TRANSGENDER,TOTAL,10 - 14,0
FATA,027,KURRAM AGENCY,KURRAM AGENCY,URBAN,TRANSGENDER,PAKISTANI,10 - 14,0
FATA,027,KURRAM AGENCY,KURRAM AGENCY,URBAN,TRANSGENDER,NON-PAKISTANI,10 - 14,0
FATA,027,KURRAM AGENCY,KURRAM AGENCY,TOTAL,TRANSGENDER,TOTAL,15 - 19,6
FATA,027,KURRAM AGENCY,KURRAM AGENCY,TOTAL,TRANSGENDER,PAKISTANI,15 - 19,6
FATA,027,KURRAM AGENCY,KURRAM AGENCY,TOTAL,TRANSGENDER,NON-PAKISTANI,15 - 19,0
FATA,027,KURRAM AGENCY,KURRAM AGENCY,RURAL,TRANSGENDER,TOTAL,15 - 19,4
FATA,027,KURRAM AGENCY,KURRAM AGENCY,RURAL,TRANSGENDER,PAKISTANI,15 - 19,4
FATA,027,KURRAM AGENCY,KURRAM AGENCY,RURAL,TRANSGENDER,NON-PAKISTANI,15 - 19,0
FATA,027,KURRAM AGENCY,KURRAM AGENCY,URBAN,TRANSGENDER,TOTAL,15 - 19,2
FATA,027,KURRAM AGENCY,KURRAM AGENCY,URBAN,TRANSGENDER,PAKISTANI,15 - 19,2
FATA,027,KURRAM AGENCY,KURRAM AGENCY,URBAN,TRANSGENDER,NON-PAKISTANI,15 - 19,0
FATA,027,KURRAM AGENCY,KURRAM AGENCY,TOTAL,TRANSGENDER,TOTAL,20 - 24,5
FATA,027,KURRAM AGENCY,KURRAM AGENCY,TOTAL,TRANSGENDER,PAKISTANI,20 - 24,5
FATA,027,KURRAM AGENCY,KURRAM AGENCY,TOTAL,TRANSGENDER,NON-PAKISTANI,20 - 24,0
FATA,027,KURRAM AGENCY,KURRAM AGENCY,RURAL,TRANSGENDER,TOTAL,20 - 24,4
FATA,027,KURRAM AGENCY,KURRAM AGENCY,RURAL,TRANSGENDER,PAKISTANI,20 - 24,4
FATA,027,KURRAM AGENCY,KURRAM AGENCY,RURAL,TRANSGENDER,NON-PAKISTANI,20 - 24,0
FATA,027,KURRAM AGENCY,KURRAM AGENCY,URBAN,TRANSGENDER,TOTAL,20 - 24,1
FATA,027,KURRAM AGENCY,KURRAM AGENCY,URBAN,TRANSGENDER,PAKISTANI,20 - 24,1
FATA,027,KURRAM AGENCY,KURRAM AGENCY,URBAN,TRANSGENDER,NON-PAKISTANI,20 - 24,0
FATA,027,KURRAM AGENCY,KURRAM AGENCY,TOTAL,TRANSGENDER,TOTAL,25 - 29,10
FATA,027,KURRAM AGENCY,KURRAM AGENCY,TOTAL,TRANSGENDER,PAKISTANI,25 - 29,10
FATA,027,KURRAM AGENCY,KURRAM AGENCY,TOTAL,TRANSGENDER,NON-PAKISTANI,25 - 29,0
FATA,027,KURRAM AGENCY,KURRAM AGENCY,RURAL,TRANSGENDER,TOTAL,25 - 29,7
FATA,027,KURRAM AGENCY,KURRAM AGENCY,RURAL,TRANSGENDER,PAKISTANI,25 - 29,7
FATA,027,KURRAM AGENCY,KURRAM AGENCY,RURAL,TRANSGENDER,NON-PAKISTANI,25 - 29,0
FATA,027,KURRAM AGENCY,KURRAM AGENCY,URBAN,TRANSGENDER,TOTAL,25 - 29,3
FATA,027,KURRAM AGENCY,KURRAM AGENCY,URBAN,TRANSGENDER,PAKISTANI,25 - 29,3
FATA,027,KURRAM AGENCY,KURRAM AGENCY,URBAN,TRANSGENDER,NON-PAKISTANI,25 - 29,0
FATA,027,KURRAM AGENCY,KURRAM AGENCY,TOTAL,TRANSGENDER,TOTAL,30 - 34,4
FATA,027,KURRAM AGENCY,KURRAM AGENCY,TOTAL,TRANSGENDER,PAKISTANI,30 - 34,4
FATA,027,KURRAM AGENCY,KURRAM AGENCY,TOTAL,TRANSGENDER,NON-PAKISTANI,30 - 34,0
FATA,027,KURRAM AGENCY,KURRAM AGENCY,RURAL,TRANSGENDER,TOTAL,30 - 34,3
FATA,027,KURRAM AGENCY,KURRAM AGENCY,RURAL,TRANSGENDER,PAKISTANI,30 - 34,3
FATA,027,KURRAM AGENCY,KURRAM AGENCY,RURAL,TRANSGENDER,NON-PAKISTANI,30 - 34,0
FATA,027,KURRAM AGENCY,KURRAM AGENCY,URBAN,TRANSGENDER,TOTAL,30 - 34,1
FATA,027,KURRAM AGENCY,KURRAM AGENCY,URBAN,TRANSGENDER,PAKISTANI,30 - 34,1
FATA,027,KURRAM AGENCY,KURRAM AGENCY,URBAN,TRANSGENDER,NON-PAKISTANI,30 - 34,0
FATA,027,KURRAM AGENCY,KURRAM AGENCY,TOTAL,TRANSGENDER,TOTAL,35 - 39,1
FATA,027,KURRAM AGENCY,KURRAM AGENCY,TOTAL,TRANSGENDER,PAKISTANI,35 - 39,1
FATA,027,KURRAM AGENCY,KURRAM AGENCY,TOTAL,TRANSGENDER,NON-PAKISTANI,35 - 39,0
FATA,027,KURRAM AGENCY,KURRAM AGENCY,RURAL,TRANSGENDER,TOTAL,35 - 39,1
FATA,027,KURRAM AGENCY,KURRAM AGENCY,RURAL,TRANSGENDER,PAKISTANI,35 - 39,1
FATA,027,KURRAM AGENCY,KURRAM AGENCY,RURAL,TRANSGENDER,NON-PAKISTANI,35 - 39,0
FATA,027,KURRAM AGENCY,KURRAM AGENCY,URBAN,TRANSGENDER,TOTAL,35 - 39,0
FATA,027,KURRAM AGENCY,KURRAM AGENCY,URBAN,TRANSGENDER,PAKISTANI,35 - 39,0
FATA,027,KURRAM AGENCY,KURRAM AGENCY,URBAN,TRANSGENDER,NON-PAKISTANI,35 - 39,0
FATA,027,KURRAM AGENCY,KURRAM AGENCY,TOTAL,TRANSGENDER,TOTAL,40 - 44,7
FATA,027,KURRAM AGENCY,KURRAM AGENCY,TOTAL,TRANSGENDER,PAKISTANI,40 - 44,7
FATA,027,KURRAM AGENCY,KURRAM AGENCY,TOTAL,TRANSGENDER,NON-PAKISTANI,40 - 44,0
FATA,027,KURRAM AGENCY,KURRAM AGENCY,RURAL,TRANSGENDER,TOTAL,40 - 44,7
FATA,027,KURRAM AGENCY,KURRAM AGENCY,RURAL,TRANSGENDER,PAKISTANI,40 - 44,7
FATA,027,KURRAM AGENCY,KURRAM AGENCY,RURAL,TRANSGENDER,NON-PAKISTANI,40 - 44,0
FATA,027,KURRAM AGENCY,KURRAM AGENCY,URBAN,TRANSGENDER,TOTAL,40 - 44,0
FATA,027,KURRAM AGENCY,KURRAM AGENCY,URBAN,TRANSGENDER,PAKISTANI,40 - 44,0
FATA,027,KURRAM AGENCY,KURRAM AGENCY,URBAN,TRANSGENDER,NON-PAKISTANI,40 - 44,0
FATA,027,KURRAM AGENCY,KURRAM AGENCY,TOTAL,TRANSGENDER,TOTAL,45 - 49,1
FATA,027,KURRAM AGENCY,KURRAM AGENCY,TOTAL,TRANSGENDER,PAKISTANI,45 - 49,1
FATA,027,KURRAM AGENCY,KURRAM AGENCY,TOTAL,TRANSGENDER,NON-PAKISTANI,45 - 49,0
FATA,027,KURRAM AGENCY,KURRAM AGENCY,RURAL,TRANSGENDER,TOTAL,45 - 49,1
FATA,027,KURRAM AGENCY,KURRAM AGENCY,RURAL,TRANSGENDER,PAKISTANI,45 - 49,1
FATA,027,KURRAM AGENCY,KURRAM AGENCY,RURAL,TRANSGENDER,NON-PAKISTANI,45 - 49,0
FATA,027,KURRAM AGENCY,KURRAM AGENCY,URBAN,TRANSGENDER,TOTAL,45 - 49,0
FATA,027,KURRAM AGENCY,KURRAM AGENCY,URBAN,TRANSGENDER,PAKISTANI,45 - 49,0
FATA,027,KURRAM AGENCY,KURRAM AGENCY,URBAN,TRANSGENDER,NON-PAKISTANI,45 - 49,0
FATA,027,KURRAM AGENCY,KURRAM AGENCY,TOTAL,TRANSGENDER,TOTAL,50 - 54,4
FATA,027,KURRAM AGENCY,KURRAM AGENCY,TOTAL,TRANSGENDER,PAKISTANI,50 - 54,4
FATA,027,KURRAM AGENCY,KURRAM AGENCY,TOTAL,TRANSGENDER,NON-PAKISTANI,50 - 54,0
FATA,027,KURRAM AGENCY,KURRAM AGENCY,RURAL,TRANSGENDER,TOTAL,50 - 54,4
FATA,027,KURRAM AGENCY,KURRAM AGENCY,RURAL,TRANSGENDER,PAKISTANI,50 - 54,4
FATA,027,KURRAM AGENCY,KURRAM AGENCY,RURAL,TRANSGENDER,NON-PAKISTANI,50 - 54,0
FATA,027,KURRAM AGENCY,KURRAM AGENCY,URBAN,TRANSGENDER,TOTAL,50 - 54,0
FATA,027,KURRAM AGENCY,KURRAM AGENCY,URBAN,TRANSGENDER,PAKISTANI,50 - 54,0
FATA,027,KURRAM AGENCY,KURRAM AGENCY,URBAN,TRANSGENDER,NON-PAKISTANI,50 - 54,0
FATA,027,KURRAM AGENCY,KURRAM AGENCY,TOTAL,TRANSGENDER,TOTAL,55 - 59,1
FATA,027,KURRAM AGENCY,KURRAM AGENCY,TOTAL,TRANSGENDER,PAKISTANI,55 - 59,1
FATA,027,KURRAM AGENCY,KURRAM AGENCY,TOTAL,TRANSGENDER,NON-PAKISTANI,55 - 59,0
FATA,027,KURRAM AGENCY,KURRAM AGENCY,RURAL,TRANSGENDER,TOTAL,55 - 59,1
FATA,027,KURRAM AGENCY,KURRAM AGENCY,RURAL,TRANSGENDER,PAKISTANI,55 - 59,1
FATA,027,KURRAM AGENCY,KURRAM AGENCY,RURAL,TRANSGENDER,NON-PAKISTANI,55 - 59,0
FATA,027,KURRAM AGENCY,KURRAM AGENCY,URBAN,TRANSGENDER,TOTAL,55 - 59,0
FATA,027,KURRAM AGENCY,KURRAM AGENCY,URBAN,TRANSGENDER,PAKISTANI,55 - 59,0
FATA,027,KURRAM AGENCY,KURRAM AGENCY,URBAN,TRANSGENDER,NON-PAKISTANI,55 - 59,0
FATA,027,KURRAM AGENCY,KURRAM AGENCY,TOTAL,TRANSGENDER,TOTAL,60 - 64,2
FATA,027,KURRAM AGENCY,KURRAM AGENCY,TOTAL,TRANSGENDER,PAKISTANI,60 - 64,2
FATA,027,KURRAM AGENCY,KURRAM AGENCY,TOTAL,TRANSGENDER,NON-PAKISTANI,60 - 64,0
FATA,027,KURRAM AGENCY,KURRAM AGENCY,RURAL,TRANSGENDER,TOTAL,60 - 64,2
FATA,027,KURRAM AGENCY,KURRAM AGENCY,RURAL,TRANSGENDER,PAKISTANI,60 - 64,2
FATA,027,KURRAM AGENCY,KURRAM AGENCY,RURAL,TRANSGENDER,NON-PAKISTANI,60 - 64,0
FATA,027,KURRAM AGENCY,KURRAM AGENCY,URBAN,TRANSGENDER,TOTAL,60 - 64,0
FATA,027,KURRAM AGENCY,KURRAM AGENCY,URBAN,TRANSGENDER,PAKISTANI,60 - 64,0
FATA,027,KURRAM AGENCY,KURRAM AGENCY,URBAN,TRANSGENDER,NON-PAKISTANI,60 - 64,0
FATA,027,KURRAM AGENCY,KURRAM AGENCY,TOTAL,TRANSGENDER,TOTAL,65 - 69,1
FATA,027,KURRAM AGENCY,KURRAM AGENCY,TOTAL,TRANSGENDER,PAKISTANI,65 - 69,1
FATA,027,KURRAM AGENCY,KURRAM AGENCY,TOTAL,TRANSGENDER,NON-PAKISTANI,65 - 69,0
FATA,027,KURRAM AGENCY,KURRAM AGENCY,RURAL,TRANSGENDER,TOTAL,65 - 69,1
FATA,027,KURRAM AGENCY,KURRAM AGENCY,RURAL,TRANSGENDER,PAKISTANI,65 - 69,1
FATA,027,KURRAM AGENCY,KURRAM AGENCY,RURAL,TRANSGENDER,NON-PAKISTANI,65 - 69,0
FATA,027,KURRAM AGENCY,KURRAM AGENCY,URBAN,TRANSGENDER,TOTAL,65 - 69,0
FATA,027,KURRAM AGENCY,KURRAM AGENCY,URBAN,TRANSGENDER,PAKISTANI,65 - 69,0
FATA,027,KURRAM AGENCY,KURRAM AGENCY,URBAN,TRANSGENDER,NON-PAKISTANI,65 - 69,0
FATA,027,KURRAM AGENCY,KURRAM AGENCY,TOTAL,TRANSGENDER,TOTAL,70 - 74,0
FATA,027,KURRAM AGENCY,KURRAM AGENCY,TOTAL,TRANSGENDER,PAKISTANI,70 - 74,0
FATA,027,KURRAM AGENCY,KURRAM AGENCY,TOTAL,TRANSGENDER,NON-PAKISTANI,70 - 74,0
FATA,027,KURRAM AGENCY,KURRAM AGENCY,RURAL,TRANSGENDER,TOTAL,70 - 74,0
FATA,027,KURRAM AGENCY,KURRAM AGENCY,RURAL,TRANSGENDER,PAKISTANI,70 - 74,0
FATA,027,KURRAM AGENCY,KURRAM AGENCY,RURAL,TRANSGENDER,NON-PAKISTANI,70 - 74,0
FATA,027,KURRAM AGENCY,KURRAM AGENCY,URBAN,TRANSGENDER,TOTAL,70 - 74,0
FATA,027,KURRAM AGENCY,KURRAM AGENCY,URBAN,TRANSGENDER,PAKISTANI,70 - 74,0
FATA,027,KURRAM AGENCY,KURRAM AGENCY,URBAN,TRANSGENDER,NON-PAKISTANI,70 - 74,0
FATA,027,KURRAM AGENCY,KURRAM AGENCY,TOTAL,TRANSGENDER,TOTAL,75 AND ABOVE,2
FATA,027,KURRAM AGENCY,KURRAM AGENCY,TOTAL,TRANSGENDER,PAKISTANI,75 AND ABOVE,2
FATA,027,KURRAM AGENCY,KURRAM AGENCY,TOTAL,TRANSGENDER,NON-PAKISTANI,75 AND ABOVE,0
FATA,027,KURRAM AGENCY,KURRAM AGENCY,RURAL,TRANSGENDER,TOTAL,75 AND ABOVE,2
FATA,027,KURRAM AGENCY,KURRAM AGENCY,RURAL,TRANSGENDER,PAKISTANI,75 AND ABOVE,2
FATA,027,KURRAM AGENCY,KURRAM AGENCY,RURAL,TRANSGENDER,NON-PAKISTANI,75 AND ABOVE,0
FATA,027,KURRAM AGENCY,KURRAM AGENCY,URBAN,TRANSGENDER,TOTAL,75 AND ABOVE,0
FATA,027,KURRAM AGENCY,KURRAM AGENCY,URBAN,TRANSGENDER,PAKISTANI,75 AND ABOVE,0
FATA,027,KURRAM AGENCY,KURRAM AGENCY,URBAN,TRANSGENDER,NON-PAKISTANI,75 AND ABOVE,0
FATA,027,KURRAM AGENCY,KURRAM AGENCY,TOTAL,TRANSGENDER,TOTAL,18 AND ABOVE,43
FATA,027,KURRAM AGENCY,KURRAM AGENCY,TOTAL,TRANSGENDER,PAKISTANI,18 AND ABOVE,43
FATA,027,KURRAM AGENCY,KURRAM AGENCY,TOTAL,TRANSGENDER,NON-PAKISTANI,18 AND ABOVE,0
FATA,027,KURRAM AGENCY,KURRAM AGENCY,RURAL,TRANSGENDER,TOTAL,18 AND ABOVE,36
FATA,027,KURRAM AGENCY,KURRAM AGENCY,RURAL,TRANSGENDER,PAKISTANI,18 AND ABOVE,36
FATA,027,KURRAM AGENCY,KURRAM AGENCY,RURAL,TRANSGENDER,NON-PAKISTANI,18 AND ABOVE,0
FATA,027,KURRAM AGENCY,KURRAM AGENCY,URBAN,TRANSGENDER,TOTAL,18 AND ABOVE,7
FATA,027,KURRAM AGENCY,KURRAM AGENCY,URBAN,TRANSGENDER,PAKISTANI,18 AND ABOVE,7
FATA,027,KURRAM AGENCY,KURRAM AGENCY,URBAN,TRANSGENDER,NON-PAKISTANI,18 AND ABOVE,0
