province_name,district_code,district_name,area_name,area_type,gender,group_all_ages,group_00_04,age_below_1,age_01,age_02,age_03,age_04,group_05_09,age_05,age_06,age_07,age_08,age_09,group_10_14,age_10,age_11,age_12,age_13,age_14,group_15_19,age_15,age_16,age_17,age_18,age_19,group_20_24,age_20,age_21,age_22,age_23,age_24,group_25_29,age_25,age_26,age_27,age_28,age_29,group_30_34,age_30,age_31,age_32,age_33,age_34,group_35_39,age_35,age_36,age_37,age_38,age_39,group_40_44,age_40,age_41,age_42,age_43,age_44,group_45_49,age_45,age_46,age_47,age_48,age_49,group_50_54,age_50,age_51,age_52,age_53,age_54,group_55_59,age_55,age_56,age_57,age_58,age_59,group_60_64,age_60,age_61,age_62,age_63,age_64,group_65_69,age_65,age_66,age_67,age_68,age_69,group_70_74,age_70,age_71,age_72,age_73,age_74,group_75_and_up
PUNJAB,066,RAHIM YAR KHAN DISTRICT,RAHIM YAR KHAN TEHSIL,RURAL,TRANSGENDER,110,60892,0,0,0,0,0,64593,0,0,0,0,0,56859,0,0,0,0,0,23,4,5,4,8,2,20,5,2,6,5,2,10,3,3,1,2,1,7,2,0,2,2,1,13,6,3,1,2,1,10,6,0,3,1,0,7,2,3,0,1,1,5,4,0,1,0,0,3,2,0,0,1,0,5,2,1,1,0,1,1,1,0,0,0,0,1,0,1,0,0,0,5
PUNJAB,066,RAHIM YAR KHAN DISTRICT,RAHIM YAR KHAN TEHSIL,URBAN,ALL SEXES,484606,31485,10491,12170,12225,13325,12681,33502,13261,12359,13749,12007,13217,29833,11338,12521,10990,11344,10666,52628,10723,10352,11788,9249,10516,46725,9538,9981,9613,8867,8726,39888,8291,8318,7819,8062,7398,34490,7955,7061,6977,6753,5744,28587,6688,5427,5033,6073,5366,24417,6100,4839,4633,4524,4321,20281,4796,3719,3556,4244,3966,17379,4577,3309,3147,3360,2986,12174,3300,2501,2027,2269,2077,9906,2429,2048,1925,1869,1635,6184,1845,1216,1022,1137,964,4423,1155,926,810,889,643,5180
PUNJAB,066,RAHIM YAR KHAN DISTRICT,RAHIM YAR KHAN TEHSIL,URBAN,MALE,247388,29407,5407,6306,6400,6812,6560,31091,6881,6437,7158,6184,6842,27026,5980,6575,5845,5913,5520,27107,5549,5381,5982,4868,5327,23196,4820,4976,4770,4416,4214,19099,4054,3992,3746,3826,3481,16952,3878,3445,3470,3315,2844,14390,3353,2767,2637,2988,2645,12384,3091,2434,2410,2252,2197,10406,2424,1931,1964,2107,1980,9035,2363,1681,1685,1731,1575,6472,1732,1373,1158,1145,1064,5197,1268,1121,1033,956,819,3259,981,637,560,608,473,2412,614,510,447,495,346,2659
PUNJAB,066,RAHIM YAR KHAN DISTRICT,RAHIM YAR KHAN TEHSIL,URBAN,FEMALE,237127,0,5084,5864,5825,6513,6121,0,6380,5922,6591,5823,6375,0,5358,5946,5145,5431,5146,25515,5174,4970,5805,4380,5186,23512,4712,5001,4840,4448,4511,20773,4231,4322,4072,4233,3915,17528,4072,3615,3505,3437,2899,14188,3332,2659,2395,3084,2718,12020,3005,2403,2220,2270,2122,9871,2370,1788,1590,2137,1986,8341,2212,1628,1462,1629,1410,5697,1565,1127,868,1124,1013,4707,1159,927,892,913,816,2921,863,579,461,528,490,2009,539,416,363,394,297,2521
PUNJAB,066,RAHIM YAR KHAN DISTRICT,RAHIM YAR KHAN TEHSIL,URBAN,TRANSGENDER,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,1,1,1,3,17,6,4,3,3,1,16,6,4,1,3,2,10,5,1,2,1,1,9,3,1,1,1,3,13,4,2,3,2,2,4,2,0,2,0,0,3,2,0,0,0,1,5,3,1,1,0,0,2,2,0,0,0,0,4,1,0,1,1,1,2,2,0,0,0,0,0
PUNJAB,066,RAHIM YAR KHAN DISTRICT,SADIQABAD TEHSIL,TOTAL,ALL SEXES,1261588,193338,30212,38170,39736,42186,43034,202682,40766,40643,42035,41804,37434,155065,37217,31064,31728,27784,27272,126536,27135,25571,27951,22665,23214,104961,24998,21469,21311,18701,18482,93025,20442,17893,18007,18299,18384,82101,18262,17715,16489,14985,14650,72137,15030,14792,14753,13851,13711,55871,12359,12332,11376,10073,9731,46576,9420,9459,9557,9172,8968,37452,8433,8475,7696,6752,6096,26290,5836,5474,5351,4791,4838,23614,5215,5058,4887,4452,4002,16562,3866,3625,3511,2933,2627,11406,2774,2658,2404,1953,1617,13972
PUNJAB,066,RAHIM YAR KHAN DISTRICT,SADIQABAD TEHSIL,TOTAL,MALE,649855,98914,15705,19502,20203,21470,22034,106453,21068,21139,22164,22190,19892,82766,20005,16457,17017,14873,14414,66154,14332,13408,14445,11758,12211,53038,12771,11014,10773,9390,9090,45619,9840,8755,9120,8892,9012,40235,8663,8831,8225,7236,7280,37324,7564,7729,7972,7019,7040,28131,6151,6142,5731,5072,5035,24184,4806,4880,5056,4786,4656,19863,4364,4474,4021,3712,3292,13802,3135,2845,2906,2459,2457,11934,2595,2484,2496,2304,2055,8527,1986,1841,1869,1503,1328,5867,1428,1392,1265,974,808,7044
PUNJAB,066,RAHIM YAR KHAN DISTRICT,SADIQABAD TEHSIL,TOTAL,FEMALE,611612,94424,14507,18668,19533,20716,21000,96229,19698,19504,19871,19614,17542,72299,17212,14607,14711,12911,12858,60374,12800,12163,13505,10904,11002,51905,12222,10452,10533,9308,9390,47386,10596,9135,8883,9405,9367,41851,9591,8883,8260,7749,7368,34800,7464,7062,6779,6828,6667,27732,6204,6189,5644,5001,4694,22386,4611,4577,4500,4386,4312,17583,4067,3999,3673,3040,2804,12480,2698,2629,2443,2330,2380,11675,2620,2573,2388,2148,1946,8030,1879,1782,1641,1430,1298,5534,1343,1265,1139,979,808,6924
PUNJAB,066,RAHIM YAR KHAN DISTRICT,SADIQABAD TEHSIL,TOTAL,TRANSGENDER,121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,3,0,1,3,1,18,5,3,5,3,2,20,6,3,4,2,5,15,8,1,4,0,2,13,2,1,2,4,4,8,4,1,1,0,2,6,3,2,1,0,0,6,2,2,2,0,0,8,3,0,2,2,1,5,0,1,3,0,1,5,1,2,1,0,1,5,3,1,0,0,1,4
PUNJAB,066,RAHIM YAR KHAN DISTRICT,SADIQABAD TEHSIL,RURAL,ALL SEXES,999966,80683,23877,31011,32895,34626,35758,88101,33676,33722,34412,35170,30333,67066,31175,24316,25978,21622,21605,98474,21364,19886,21492,18071,17661,80599,20071,16075,16573,14039,13841,71556,16213,13450,13630,14089,14174,63558,14530,13645,12774,11381,11228,56639,12058,11627,11730,10629,10595,42989,9590,9532,8821,7585,7461,35772,7364,7211,7557,6890,6750,28233,6540,6406,5764,5034,4489,20113,4476,4167,4127,3650,3693,18345,4131,3885,3845,3367,3117,13203,3058,2928,2845,2292,2080,9086,2228,2131,1926,1515,1286,11223
PUNJAB,066,RAHIM YAR KHAN DISTRICT,SADIQABAD TEHSIL,RURAL,MALE,516640,77484,12384,15758,16703,17621,18217,79212,17437,17534,18225,18719,16186,57630,16855,13032,14007,11680,11492,51810,11427,10437,11223,9358,9365,40936,10213,8329,8418,7130,6846,35293,7827,6650,6992,6833,6991,31137,6812,6840,6431,5486,5568,29492,6091,6148,6437,5377,5439,21543,4690,4728,4446,3816,3863,18645,3744,3733,4047,3591,3530,15036,3383,3420,3018,2772,2443,10551,2378,2178,2220,1897,1878,9237,2050,1905,1944,1744,1594,6807,1564,1480,1551,1176,1036,4641,1135,1130,993,755,628,5662
PUNJAB,066,RAHIM YAR KHAN DISTRICT,SADIQABAD TEHSIL,RURAL,FEMALE,483247,0,11493,15253,16192,17005,17541,0,16239,16188,16187,16451,14147,0,14320,11284,11971,9942,10113,46658,9935,9449,10268,8710,8296,39654,9854,7744,8153,6908,6995,36252,8383,6798,6636,7255,7180,32411,7713,6805,6339,5895,5659,27139,5966,5479,5292,5249,5153,21439,4897,4803,4374,3769,3596,17122,3617,3477,3509,3299,3220,13194,3157,2985,2744,2262,2046,9556,2096,1989,1905,1752,1814,9103,2081,1979,1898,1623,1522,6392,1493,1447,1293,1116,1043,4443,1092,1001,933,760,657,5558
PUNJAB,066,RAHIM YAR KHAN DISTRICT,SADIQABAD TEHSIL,RURAL,TRANSGENDER,79,35171,0,0,0,0,0,35369,0,0,0,0,0,30369,0,0,0,0,0,6,2,0,1,3,0,9,4,2,2,1,0,11,3,2,2,1,3,10,5,0,4,0,1,8,1,0,1,3,3,7,3,1,1,0,2,5,3,1,1,0,0,3,0,1,2,0,0,6,2,0,2,1,1,5,0,1,3,0,1,4,1,1,1,0,1,2,1,0,0,0,1,3
PUNJAB,066,RAHIM YAR KHAN DISTRICT,SADIQABAD TEHSIL,URBAN,ALL SEXES,261622,18231,6335,7159,6841,7560,7276,18352,7090,6921,7623,6634,7101,15700,6042,6748,5750,6162,5667,28062,5771,5685,6459,4594,5553,24362,4927,5394,4738,4662,4641,21469,4229,4443,4377,4210,4210,18543,3732,4070,3715,3604,3422,15498,2972,3165,3023,3222,3116,12882,2769,2800,2555,2488,2270,10804,2056,2248,2000,2282,2218,9219,1893,2069,1932,1718,1607,6177,1360,1307,1224,1141,1145,5269,1084,1173,1042,1085,885,3359,808,697,666,641,547,2320,546,527,478,438,331,2749
PUNJAB,066,RAHIM YAR KHAN DISTRICT,SADIQABAD TEHSIL,URBAN,MALE,133215,16940,3321,3744,3500,3849,3817,17017,3631,3605,3939,3471,3706,14669,3150,3425,3010,3193,2922,14344,2905,2971,3222,2400,2846,12102,2558,2685,2355,2260,2244,10326,2013,2105,2128,2059,2021,9098,1851,1991,1794,1750,1712,7832,1473,1581,1535,1642,1601,6588,1461,1414,1285,1256,1172,5539,1062,1147,1009,1195,1126,4827,981,1054,1003,940,849,3251,757,667,686,562,579,2697,545,579,552,560,461,1720,422,361,318,327,292,1226,293,262,272,219,180,1382
PUNJAB,066,RAHIM YAR KHAN DISTRICT,SADIQABAD TEHSIL,URBAN,FEMALE,128365,0,3014,3415,3341,3711,3459,0,3459,3316,3684,3163,3395,0,2892,3323,2740,2969,2745,13716,2865,2714,3237,2194,2706,12251,2368,2708,2380,2400,2395,11134,2213,2337,2247,2150,2187,9440,1878,2078,1921,1854,1709,7661,1498,1583,1487,1579,1514,6293,1307,1386,1270,1232,1098,5264,994,1100,991,1087,1092,4389,910,1014,929,778,758,2924,602,640,538,578,566,2572,539,594,490,525,424,1638,386,335,348,314,255,1091,251,264,206,219,151,1366
PUNJAB,066,RAHIM YAR KHAN DISTRICT,SADIQABAD TEHSIL,URBAN,TRANSGENDER,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,1,9,1,1,3,2,2,9,3,1,2,1,2,5,3,1,0,0,1,5,1,1,1,1,1,1,1,0,0,0,0,1,0,1,0,0,0,3,2,1,0,0,0,2,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,3,2,1,0,0,0,1
